Chapter,Stage,Speed,Pattern,AttackPoint,SpawnPerSecond,ClearTime,NormalRate,CollectorRate,InsaneRate,RebelRate,BomberRate
1,1,1,Normal,1,1,30,10,0,0,0,0
1,2,1,Normal,1,2,30,10,0,0,0,0
1,3,1.5,Normal,2,2,30,9,1,0,0,0
1,4,1.5,Normal,2,2,30,9,1,0,0,0
1,5,1.8,Normal,2,2,30,8,2,0,0,0
2,1,2,Normal,3,2,60,8,0,2,1,0
2,2,2,Normal,3,2,60,8,0,1,1,0
2,3,2,Normal,5,3,60,8,0,1,2,0
2,4,2.3,Normal,5,3,60,6,0,2,2,0
2,5,2.3,Normal,7,3,90,6,0,2,2,0
3,1,2.5,Random,7,4,90,0,2,6,2,0
3,2,2.5,Random,8,4,90,0,2,5,2,1
3,3,3,Random,9,4,90,0,2,5,2,1
3,4,3.1,Random,10,4,100,0,2,4,2,2
3,5,3.2,Random,10,4,100,0,2,2,3,3